id,breed
1ee3b516f4a905b04ef9c409056fcfd4,english_foxhound
1f15eac2f69ca88541e591cec1a19a84,border_terrier
1f23cfc7a7a6e62870a3bc75e33a82dc,beagle
1f24500ff34c1d73728852b92a2d3ec4,newfoundland
1f3e7116441cb09772ddf3ed3cb45dad,blenheim_spaniel
1f443edbd2a9e5a77be5d14262b8bd66,scottish_deerhound
1f5ff1ba1cb533db815435e9d25b80d5,airedale
1f7cf21f817c33782188d57fb12a4628,whippet
1f825609b43784e073b718ec559ed397,norwegian_elkhound
1fa34ed77b77aaedb62094d6fa82bda8,chow
1fc94c31099ae9b6be417f5d07b4f61a,beagle
1ff37b85d9b4ad6699507eef2fae44c8,papillon
201a8f529b0243eec23d94c406ca98cc,pug
202c3ed2fa2c50b736fb3c4cc8fe903c,samoyed
202d6a18246367a631ae85ad77727df4,great_pyrenees
202d6e58dc961b63c647cb8991294c6f,samoyed
204afa07ab86787636e985188cb82b36,cairn
206b5cac90b6671681e41721d85b28fa,english_foxhound
206b7ea4d79d94742ce9731aad96d031,great_pyrenees
2071036a0cb133584c9b917b1a7e90d7,maltese_dog
20a9238dd34f189ec7de945e006e660b,beagle
20b7775d5e4cf1bff4ea2f382612bd18,great_pyrenees
20be3ce1dd7db9194c856726c2f154a3,boston_bull
20bf4cd949afa66f38a99b9c815a1102,samoyed
20c283ef7832a436eb919800f2be1718,great_pyrenees
20c5b5fc9d16d9a16e77a5647c383f94,airedale
20c98bf7b5842a48b2d491e591736afb,bernese_mountain_dog
20d7b779380e37618be8a4e608f160e3,blenheim_spaniel
20dc1fbd775ca16d855e0681d55b5cda,australian_terrier
21025ac6cc0358e4dd6fda564605cf34,italian_greyhound
2113ab1c03c03a594809dcaa3e43b165,entlebucher
2127048d6519984ef2f5e5255a250733,pug
212f7cfa5a153997c4a1ee64dcfbf76f,labrador_retriever
21733ecef08819821f584f27cfc961d9,irish_wolfhound
219a919735822e98d89cca96fd89107b,siberian_husky
21dfcac3b5cc302372a081c0bdc7a24c,dandie_dinmont
21dfeebc515160a484d64eb9bb12bb93,bernese_mountain_dog
21e691dfa94dd0d8399a5c47bd9e96da,whippet
21e6981e660e8d7674cd820809505a16,whippet
21ef8a9ce6af47485e7f8ef45d1977d1,miniature_pinscher
21fc1c46c82db3978ea66cf310e3ab95,italian_greyhound
221566cd0df650574a67d37e3791f208,pug
221d6a5556c33cebd3d2f51eb6565dcf,samoyed
22317b4ca72c1032498d42f1a35e1fdb,tibetan_terrier
224756c99191ca99b8fdb88e445d041c,chow
226ffd2a0ab7fe198b97bf255711ee82,scottish_deerhound
2271373cc892e5a5b04f9c08adf250bb,blenheim_spaniel
227b12b4c21b19559158c6cacfbecf8b,ibizan_hound
228e7403fbfab41c7586de3afb83887b,lhasa
22a48dbad1b0f7d0e7d37b0312dcde2f,border_terrier
22bfeccd7faa4d27ff4e6db3ffafef8b,basenji
22c44ed27b40a8dc151ae65961c59fe8,pug
22cbd4b42526ca9d884b3ab4011db65a,labrador_retriever
22df91a9c602fd14d87ea62784f179d0,pug
22e4187c13e0e5af7400f9681e613f29,labrador_retriever
22ffe5b63e2afd0cb914079f09fdfdd7,basenji
2329f9e00a661ef8e0935b731669c935,cairn
234c7dc4d49add585dba077b3efc41f3,chow
235e1ec918707fc74225de8a5bfad3fe,great_pyrenees
236262b824225211b6716cebfcf6317f,bernese_mountain_dog
2379e29942819dcae1f1ea97446aaaf6,bernese_mountain_dog
23b5bbb8d8c7243765436fd0e35653ce,chow
23ddca9977a7c6547e2502b26cec80fc,chow
23e80188aa0226b27e32dde1c819ee4b,leonberg
24002364f324a040f35f6a69d5138435,chow
240ce7dee9610547cad87c92fcff7dbb,boston_bull
241bb47ab02ab1b01aad84ffb6524b6d,scottish_deerhound
241dfa021b63e321e60454912f0e9869,english_foxhound
243a801532ba613be030c802954b580c,ibizan_hound
243b71efb7163b30a7cbc7e95933ea61,maltese_dog
243c8cae6ff9dbc1d40651bd2af23ac4,pug
2443cefb98478664bb7804064f39c002,japanese_spaniel
244c30d8930d3a027b1fb22d4da52a85,beagle
244f4aef47cdfb6b4a5a58398ad10b06,samoyed
245b83dbae3358970d81604b98871d55,border_terrier
2467c49806dffe9bf0155c9256faf86e,lakeland_terrier
247bd5917165aae21518dc8a5ac6d0ab,siberian_husky
2488c06a9c34f75dd3ac8dbb292dfc77,saluki
249e2dbed176e59db563a97bbe91b251,chow
24a1283f33d45f06ac05078d79fb77ed,tibetan_terrier
24ada83db1179845b57ee4f8d8c56669,pembroke
24b3734184a949e910f56a6c193868e0,cairn
24bf8f23543282c914eb6292e0ba2f71,leonberg
24bfe78a765d02f011ac80c34bbdd7c3,chow
24c70e236822e958236adf329d348f4d,afghan_hound
24dba573c683eb299eb3b3a4c5ee353d,english_foxhound
24dd4a64041954187c1eb54a20d0f279,entlebucher
24e5571fe836fea8aa867c10158cc4a4,english_foxhound
24e7bf04f7cdcb458585ecf4d7a24529,miniature_pinscher
24f0dfc7352681f4572fe72514c5095c,entlebucher
251c34f3b527215f0b865a4580bf4e95,boston_bull
2525513f3e10f57549bf6d1bdba1dc03,border_terrier
25526168121fe509d4b323dcb6e23a7b,blenheim_spaniel
256b9947f9be5c60b21fa969fa51fe2e,bernese_mountain_dog
257d7d5a3b94a225fa26aa537f6aa8d0,italian_greyhound
2593df463736b5642ecee1db418d9a44,whippet
25982a31ae3190f007a4a072599a0959,pug
2598525f7e0470d1424249bbf998dc96,miniature_pinscher
25b02d997fb29784ffa5d767cb0481d5,blenheim_spaniel
25bd4d37f5af75544bf4571316eb9d1c,pembroke
25be8d40afc2702a73cef09dd624a3f0,irish_wolfhound
25c22dead9fb1bf09d3984b2e6ebda43,australian_terrier
25cadbca01601bb69736e4835d60b048,saluki
25d44cc514ac6625b1ea11ab91b4ba2f,lhasa
25e39234fec7980d3dbed17e21f4b8c1,siberian_husky
25e4cf89d2558df2a189d4d6e76efcb1,pomeranian
25fd69a393eb692942f95048f2ba8924,norwegian_elkhound
260a6a3079eeb47413c040b4ebb4c8bf,dandie_dinmont
261ee1f32174c1ce20aa3ae952f5604e,airedale
2637cc0c82e54086454cd271e2dcb61a,italian_greyhound
263e169a83e941473a9026072ed74ebc,chow
2648268c5276c81d37c63d335ca930c1,tibetan_terrier
26503dfaa1761b0c9b0375ebc76c888c,basenji
26564f73942083a302df9d6aa23d7acf,australian_terrier
266115adee245e31c3b8ee4860db376f,shih-tzu
269943ddbcdae9ecf9f1eccd95503173,border_terrier
269a6aeefd8050aafda02044c9cd2a80,norwegian_elkhound
269fffc6762062ee4ce466204bac4d9b,chow
26b4edb53ece094f420f30a6be4a5374,lakeland_terrier
26cddb3b74e27e894d785776b00dd329,tibetan_terrier
26cff375af0d80056c8932750f904bdd,dandie_dinmont
26d012ce945eff58576c47e6e84140b6,afghan_hound
26fff4fd8a7265b3906507fc5f245da2,dandie_dinmont
271dfc72a582a0a9b54e833788cafad3,miniature_pinscher
27290de13a539134e06d9a5af13e23a1,scottish_deerhound
2741e3ca0ac4e0f7810e7c66e2f260fb,pug
274a3faf8f8e654e7d75882ec0abf047,blenheim_spaniel
27576fac0bc6f4795852d8767e824237,pomeranian
275c887f7278fddb48ada49d4c2b162f,whippet
2766a5143b7ace4f624d8e067e2f5b11,english_foxhound
2767bc100841ba96c5292f8c94086574,papillon
276b9b3db7dd30593834c7927d551733,basenji
276d0fd62b4f9801ee2cfc6b01530ada,japanese_spaniel
277392eca69e5f231038a15a640fc01c,entlebucher
277aa983dcfc915b4dfbb86e6bfb3775,pembroke
278739637271fe972aa9a62404685a24,newfoundland
2796546b6e0e5e25f200df4b79ef0099,border_terrier
27a2cef9b40af3b24e60e23de77f3d9d,italian_greyhound
27dc32da78ef081a347e24cb5bdfdcdf,labrador_retriever
27fdff7f05bfa707dccde0c6662c3f7e,papillon
28015b269195e53baca16836f39347b2,lakeland_terrier
2812c8abfb915dfe85aa5ae62e5f3ba3,whippet
28192a31f9b51c06019dd62fcbf984c6,pomeranian
28294e8620e31bf4364d99b2cfda387f,pomeranian
282f23a4decf778f59a15447c4588902,lhasa
2858f1f3828793a37f0728bfd66fc6f4,samoyed
2875eb5e402bdfb3c5ad40f7dacb036d,blenheim_spaniel
289c74acec698535a1ba05330797289f,lakeland_terrier
28a0a1354d536ede54ac53bcae21535a,whippet
28a28c36cb45db604d7d517f8f9600f1,dandie_dinmont
28b0c66727c333afe43cb7c6006cd3a0,newfoundland
28bdfc1f5bb2c5e4794287b4c31cdf58,leonberg
28ca80be375615da41042f81b55db5e3,whippet
28cc762efa038128054057394f7ce339,chow
2917c652aa90dd5908994b25c10ba674,bernese_mountain_dog
291f8ff3c8a5ad5451f42d6b5119963e,scottish_deerhound
292027eeb86ebe99f9f00ad02697dcec,airedale
2941f13293ee53c18be3acb3ef5c3205,miniature_pinscher
29547354790e2b91e55dcd31f5e141da,australian_terrier
2958f3aa05c668495b874ea995465060,airedale
295bf5ab4b5d5d18532e68ef2f28a038,ibizan_hound
295cb1a9b5d64689cae62dd2964bc070,airedale
29743dcc4d439615133f2024b50aab15,lhasa
2974dccc97c0cb25f7873e33a4730f47,shih-tzu
29975437f5b41ee4e061d83253f12d74,dandie_dinmont
299c7717d3af4a4ad1842a5b0b8ee1ef,newfoundland
29a318650fe7abdd9f37e0d147b58e4b,pomeranian
2a058ce4bb6189960e142d2ee9115ca8,afghan_hound
2a15ca0aff3a7a9ecd961460c5f20ba5,irish_wolfhound
2a21a6ca07560ad9cbda9d17cf975b1a,blenheim_spaniel
2a290eb7b2cf9dd735935388c5ffa6f1,pembroke
2a341a9eb623d1ad095a94a4c2b420fa,shih-tzu
2a3b3a4fecb3171df19bed491865c733,saluki
2a586995ffa57d8f693241ca833c9376,australian_terrier
2a59a96ffbdd6c8ba70465e3a7e10a3c,afghan_hound
2a7b71cc59c791ce50e30fcc77909b61,cairn
2a8ac4ec28af4aa4bbb7e35dda82c6e0,english_foxhound
2aa6ff31823ad1627e8b98f7aaff47ef,entlebucher
2aa7127b78792735a59e43b03c517677,saluki
2ac10837ecb82f466b9a9f60bacfe99f,samoyed
2adab84cf8072a0c338193cb2f055901,lakeland_terrier
2ae0c93bbde7a8f13ed5583d97352a83,border_terrier
2ae2f3582606b45659a29dbff0311ac4,norwegian_elkhound
2b366c121d11beea15d42bd86853462a,maltese_dog
2b3a5612b59af3c353a68ac307d92884,airedale
2b5743e28127da3447f4cd45e81c8f68,chow
2b5baa368615501684a474200181ffe1,beagle
2b5c0c29ae9783290d924b2f8d365466,whippet
2b5fabdc8822e1624d697103e1bd6c3c,bernese_mountain_dog
2b76c878c08197a6702271f5bb7c32b5,saluki
2b78075f0f8cca467507ca475610b762,english_foxhound
2bb31e47a3692f7cd452bde2c33b35ef,italian_greyhound
2bc67c00874f3a6ba94acabebcba49be,shih-tzu
2bd96ebe4a342e09b8379b0cf16cf391,african_hunting_dog
2c1b06c76751d8b9f9ff943cd693cfca,norwegian_elkhound
2c2a4f529131c3109a7ab66b133b8461,basenji
2c2dbb18ce10dd5a3a36812ecb344f52,miniature_pinscher
2c31c24f9d7afde28a0d7129fd780c67,lhasa
2c3db3a8da1a65eaef44485bb8477f9b,ibizan_hound
2c5c6ed3fac9666d5ef89ab3931f6785,australian_terrier
2c5ceeb88110e5fea161cae699aee8dc,beagle
2c5e1a46763f9769924089a9f3616ffc,lakeland_terrier
2c5f6c1c3acef3e307fd92378caf198c,boston_bull
2c6747e75d62a9137f6d51e6d52dc61a,bernese_mountain_dog
2c6cea517a2b4c79a25efdaa42419824,lakeland_terrier
2c752e987acb54f4d5e553d493ca9470,japanese_spaniel
2c85a2b7e16b9395425db3a83616aa29,airedale
2c99c9ae27d34737a092ebfaeb791648,scottish_deerhound
2ca79bb70fb0d2738002d69806a42e1a,shih-tzu
2cc1f4d5ad3ba20ed20756531f78fa05,airedale
2cddd21e49ea9246eaa8012ae03aedac,boston_bull
2d1c767f731465473c9c84abfaee35ea,pembroke
2d281959a02178bbcdeea424c8757b1d,saluki
2d2bc64f5ffaeae46af748c7f6c2afc9,newfoundland
2d30f37b3d5d20b9740e3fdd273101bd,pembroke
2d3962be861a6e2798de218fdde36e5d,pembroke
2d43d94c05bc9f45dec6d50ba85bb880,australian_terrier
2d48dfbeb942e43157564559e4fb3ff6,great_pyrenees
2d4cc7da80299e9411120acfadb2150e,saluki
2d55b4e8bb13c78ade9d76d882825f6c,australian_terrier
2d57a95602b1c4eb11f9d47e5760935f,african_hunting_dog
2d8945b0a70d3a37960020113c2d118f,japanese_spaniel
2da3558e7254a36dea53d35234bbb215,lakeland_terrier
2db3672a67f51993259a44e702872525,whippet
2db83abf17de07286072ee5a2d497830,siberian_husky
2ddaeb3ee36cba02e028b809a4c88ca4,ibizan_hound
2de8d47770da0fb805ccf8461d062c54,boston_bull
2e153ac08edd067a1dd998dc64a3b62e,miniature_pinscher
2e585973e78b96834a6c980daa251be8,italian_greyhound
2e5b72a9b07949b8841ea98acab0f459,ibizan_hound
2e6db85e0641e14e0025fe7f0853fa89,lakeland_terrier
2e72be4f088bbf9071d28cb6a0ddf0fd,pug
2e8000db9c4faff01a2ff7d834f8b0ff,entlebucher
2e8b303be3212d4085e30c5e0b062c1c,norwegian_elkhound
2e9be023f054bd4139ea30d699008be9,basenji
2e9c04fbf919d4bc2222a64fb15bad75,airedale
2e9e96fc941177ecb045802c53b8f368,chow
2ea0a5df97a6dbd3a5cca32bd442dbe9,australian_terrier
2eb1bf4abd7d1b7868afbf0328597108,leonberg
2eb4b684bb0708cabcbc15eae72a539b,newfoundland
2ebaa578b5b4680c56ffea593b53cc75,saluki
2ec97036f595eedb9211436195abc0eb,ibizan_hound
2eca4c81f5fa27c12429e2f7ca14dc2f,newfoundland
2f134ad25b7f825ab28eb2a5dba0c638,scottish_deerhound
2f2a1a2a5079ab84baadbbbde66d98ef,basenji
2f3b3980e2fba1cef5a5ace5dd1c5b52,shih-tzu
2f3c1a9187f1efa78606e9bef3840d40,labrador_retriever
2f432283bf8a77033fedf0cd4ef52244,italian_greyhound
2f471b2057678001f20f70da691e4c5b,afghan_hound
2f7537cddd67e8464b394a765a05302d,beagle
2f9dd5a6497e3dff263298855976a031,papillon
2fc7502eeb040b3a30ef455fae1dada0,basenji
2fc7536c676677e13484ad20c78d8e30,papillon
2fd9a6a052c866a35b8aeeb89ca727c4,saluki
2fde20eb9c645c02a583ef01ebce6374,boston_bull
2feceb226784f92c130cb91acf8241b2,pembroke
2ff404cb6bdf5a20351b3db40a4584ff,basenji
3031dcb1d296c3904655ad0e2c6ab9f9,pomeranian
3059a265274759f6a68a553bb3ed865f,dandie_dinmont
30668e8d4c74c185ef86f86d9ff158a4,japanese_spaniel
30689ef48fbe62585666a736971ba208,leonberg
3079b03c1a9b9e2b986f56f66f1f71a8,norwegian_elkhound
3080efa03445466395920dcc8a3dd7d4,chow
309bf67309851334acebe0003c21b180,boston_bull
30b2ee18ecfaec6db490054a4555d40b,papillon
30c2c1c75e271b8baae54908bfd8e98a,boston_bull
30c517ade1f44b96635930c26430fc5e,norwegian_elkhound
30e13c562674d156443f1466a7a219b5,lhasa
30ff784cea2bfc2a6df330f58e781b98,boston_bull
311e99a9c864d77231937854e77cb329,tibetan_terrier
3170c7b0f1c78955cfcc94c14182c174,maltese_dog
3178e11aee69979049dfd339931fe94f,blenheim_spaniel
31a7e1dd52e2fdef50778e8569788d1d,papillon
31ccbbe1496a6d439fd5a403e04e8329,saluki
31df75e2a1d79312fd7bb51b15992c36,border_terrier
31e601f31083c351652f0d96c5fb7dac,airedale
31ebb4edcea0fb3e418f339c21fde69f,basenji
3286a5d09fe247fee4e99bf1355b1a40,chow
32892307155e3ce2348f6803c7c908de,saluki
32a621c751219cd0abf1fef7a1ec7972,ibizan_hound
32a7ae16370c7fe6165a20b007328f6c,beagle
32d033e45db00bb90ce1b53589116de4,cairn
32dfc20fe34591029efeee830255eb06,japanese_spaniel
32fdb53b8599afaa5250611473f8e5fb,entlebucher
3303feb629eef7ee44f6398c91745f73,australian_terrier
3314b0fffcfb79c73c9a1019bdbae7c5,whippet
3314ba029fe8a717f6070cd0bd7f0584,cairn
334275bbdccd204508bae4af26b46136,ibizan_hound
337502285c0efd151eb657d7962b4762,labrador_retriever
338359db9986698fc89157f62dbd617a,newfoundland
33841dc1479dadaf29b7d2c84fdc7ac4,lakeland_terrier
3385d18efca5d71b1eb82c395bd01b95,african_hunting_dog
338fd0db2adb32cc652a19f6a5c4bd14,saluki
339b364c38154241070ef70a6769fbed,australian_terrier
339c285a763d61930b7c157c58a733f3,dandie_dinmont
33a255a956f02a591865dbe9768eff77,boston_bull
33ad312271f19a8a37a4954327bc88ee,italian_greyhound
33bfdc291f229759f2f93edd86125157,whippet
33ccbf132cef20c28a65ae5e44defd58,miniature_pinscher
33d3d86055b02fe7f097e3654fd42d3a,lhasa
33e6e9778f204b714e7f205b6830da7d,pomeranian
33eda21da257971cfece2914b32d8643,shih-tzu
33f52169d9932726bd9436603b477d86,beagle
3406ba0b6a71aecf53fe7122fa747b59,afghan_hound
340fefc7ed26ad3ec072944df5350094,papillon
34269c1c995862b1c45b09f8117a2d5a,labrador_retriever
343604bbbd216f7810e5f4600f469ce5,airedale
343c79b4abb43a96fcc8590cc95a6142,pomeranian
34455076d8d7c9e83eed6cfde1e29670,airedale
34477dd85d981cbc58da5a6704e4c27f,samoyed
3452530c98c5575462f66181d5c8ae05,pug
345d27e7013c21cafbeda5b20c1f80a3,japanese_spaniel
346b6652f1bc74e39346e0e979b4b4d4,maltese_dog
346c9842d580b40bd7ca52d4095e3ea4,boston_bull
34aad1fd93c4dd674fc8c77d6ba5e03a,great_pyrenees
34e5e9ec00ea38b9109221140042a8fc,pembroke
34ee442140822118a00578e010524641,leonberg
34f1d01a191a52a73834dad434481a8b,whippet
34fea915be06e32d18061ee820c4a306,leonberg
351f02bbaa4f24bad17cc1e83c39a0fc,siberian_husky
3543369eb16354d73ec9a6adb0b69e1f,leonberg
354d0d202926549c7932f012ac752a4a,afghan_hound
356af0796a079ee87656eb7b25fbf293,chow
356c4208d3298e914c96d6de56328334,samoyed
359a64c4efe3a9b90ecb399934a06439,japanese_spaniel
359c6b6d253414c0bbb98e37a0933df7,labrador_retriever
35ae06a64b2c3efdb34349fef73bc726,papillon
35e3f1032d5ae454fc835538f58ba6fd,papillon
35f3b4e4d718f399667ecc02226cc502,great_pyrenees
35fbb975be078989d1c17d66ba16b6cb,shih-tzu
360fe18d056f413020ff2fc88f241a51,beagle
361ee0c99407378068cda808e3bed19a,japanese_spaniel
364e1ca0381f4ef1a78a0bc0d0e80bf9,border_terrier
36549cf287a833afff09821e55a923d8,boston_bull
366bd5a3738a9c21d504c8154c957e58,entlebucher
36b6be29fc246ceb52d58ab01584773e,pomeranian
36f76ae74fb4e8bef59075574251a922,newfoundland
37199743586b00ec5ade96f512f41284,italian_greyhound
371c31284ee558e36c03ea3b7c3a0afa,miniature_pinscher
372a1ff10fc425732b742c4f9ae13db4,miniature_pinscher
372d0f4720ff972d9331b6caf1abf5eb,border_terrier
3760abb0f26801508f64c4a22759d4a6,whippet
376d3388571f462cb7562db11aca6371,entlebucher
376e1408f5523aa335c058c843eec857,blenheim_spaniel
376f8d79fe596be2469c537e60020cfc,basenji
3776e1790a2645dd958934986e710a36,ibizan_hound
37abbc0cb6080df35225379caaca5bd5,tibetan_terrier
37b5b25c181eb0c2e15d2c26f39695a4,italian_greyhound
37b617c8586566870ef2fb65fbec59c0,english_foxhound
37cc1bed158bbb562c22682492d2673a,maltese_dog
37d05a8ceaa09cc7bbafa72e9acb7e01,norwegian_elkhound
37dc6b7f49b757855bcbf64d7f203b5d,basenji
37de257f7c02f6c4d4bd6441d224c941,newfoundland
37efdfba2aa0194dbf6a553dd53607df,tibetan_terrier
37f535c853a2d1c0dd13b94e9545db81,scottish_deerhound
380fa4d08f0f6134e10436c6226176f1,saluki
3826c9b17af94040d0fbd7a334f2d379,whippet
383a4848931aa3c6c8ba315bdb6ed4ea,pomeranian
383a9cc4522b7776d520fc30d4fdbaa4,siberian_husky
3840bb3ba6180a8d42540061cd28ed18,chow
384b73fc513c14ff4f72ad236fffee3c,newfoundland
386c91e7a3af342c031aa34fb1bfdf4b,norwegian_elkhound
386c9ef54712d0218980b38219378ac4,great_pyrenees
387603961b4002a45c703147e086760a,pomeranian
38770f3ab4151fd8ede7c924752280b3,saluki
387ad9acc7b29f2f25898dc06e8d2fa9,italian_greyhound
387ae89153da8b0171322ab0cd54923e,boston_bull
389170dbd339b95acb9e1373da77f2f8,pug
38aaabf7675b60b866cb632ac65f2061,entlebucher
38d35ebad2ded36e23d24b39d9be2297,beagle
38da992c0b9fbcac4127a80fc70708fd,italian_greyhound
38df8edb78febdb8f23253238cce0ba9,siberian_husky
38ecebe27257f12dd04dbcdd19b2dad3,samoyed
3915c90aa4d23a5562accab744902269,newfoundland
3933777a5d6e170833f1bd46c6347e58,chow
394a34d5fa5e571ce435958562a90b88,blenheim_spaniel
39669e1abaa9c72b3fea8ff81d115db9,dandie_dinmont
3966ecc24f8fdb1c47e5ff7a8d73de97,irish_wolfhound
396a132b48c846194d4ae2e2f2f3f1dd,blenheim_spaniel
396ef6a16b8640e1e5b69f872540776f,australian_terrier
3976ced5b536c12b5f9fead049089575,pomeranian
3983d1f47481aef151cf57b6a7d20760,norwegian_elkhound
399a106d356857c6fe694c8e84a9ed15,lakeland_terrier
39b9c151e6d6a50cc7c917e0d8aa99f9,newfoundland
39c5e615487052820786779d4abc637c,italian_greyhound
39c6c625fdbd108321af967a0f56a345,japanese_spaniel
39c8a366b73c2fb4e6bf47118d650205,australian_terrier
39e1aab6d5d5b6b645fd36ca0be245b6,leonberg
39e60de9434ac684f2b204378ed5126f,samoyed
39f5ee5da6ce1d8b05f359c7b2b852cd,pomeranian
3a36af8136011500b89c3352d3ff40dc,pomeranian
3a3d8942f7014c126c0c1bf176d0d1a3,maltese_dog
3a3d8c875f399ecdeaadf1dd37b9de56,siberian_husky
3a5ee5179351ec35c761ca460a6ffa20,pomeranian
3a896e59b44a11f008113c6c8fd1cd7b,entlebucher
3a94b64ab98187ca8dd44756474a9fea,japanese_spaniel
3a956aa2225525665b22990bcfc4ad66,tibetan_terrier
3aa370b64d9212e2c8f46ab17ee0857a,siberian_husky
3ab52c53de2d5938989d18d1a3248a1f,samoyed
3acec69253bfe2d91703118c6fe4c006,tibetan_terrier
3adb3fb45e6331c8905cb6cf85db9f11,airedale
3b1780ab4f601495daf2442fc60b5a38,great_pyrenees
3b195e9bbc39cc77ca0b86f9a3fb468b,tibetan_terrier
3b1b257e380f47c09ffc4f4aa7011a2e,dandie_dinmont
3b1f4ba30065e4754815619a7dfc4694,labrador_retriever
3b203ec8a73be8cc1bce1766abbd9f15,japanese_spaniel
3b240f25a4c5fb081c84e74398920991,beagle
3b266adc845e74ee438f2a67e57938d1,japanese_spaniel
3b2d3a1afb6c10120ecb6ad99fc6af52,miniature_pinscher
3b3ab97d636033d061d1fa2e18118f20,leonberg
3b3ae8c92f704bf449ea4bc61866461b,scottish_deerhound
3b3dc6881003ac59ecc5321adbaa9350,scottish_deerhound
3b4cec19f75467e3c972d2e300d489fe,entlebucher
3b6a661284c0a49b1e7994182f532bdd,tibetan_terrier
3b8b463b6d1b40bde998896767e6c985,shih-tzu
3b8ff56bd0a56a512c330c0007843cd3,cairn
3b983d80630d25b0c303da2a511b619b,dandie_dinmont
3ba3e52876f1eaf0cf3f011945a6bf72,english_foxhound
3baec795904e1eed9c6038998bb5219d,labrador_retriever
3bdc7d098a96d40314cf7ed50b83501a,cairn
3be3789d4ba0872fd42023805faf0af8,african_hunting_dog
3c00e7b9995f27cc4c578f9c6a6a0a02,siberian_husky
3c214c63de8e39e64ee608b779ba6676,ibizan_hound
3c2c857fb2934a90c07dc94217503dc2,japanese_spaniel
3c3ba994aa80bb46767cc331fb11b96b,lakeland_terrier
3c3e2f645fa36df8bd4d2b4b5168cdf1,maltese_dog
3c4172f7dd8d5c7fd9a7ef6ea307eb42,afghan_hound
3c41eb6d25d31b7bbd571ea051f4d8ea,miniature_pinscher
3c462ded2d4ede47ec9dd298d998cde3,australian_terrier
3c4a342c6aca01e2a31c03b072916fbe,boston_bull
3c6ec531552c07c174a2fb1b2284c7e4,pembroke
3c75e138214ec62ee4a584050f110c5c,bernese_mountain_dog
3c895e9fb6ca922cf0164da79fbf4a08,english_foxhound
3c8b026a371181f328fb94f5c133b21e,samoyed
3cab06b69e8404ed0f90144ee4ef5271,maltese_dog
3cae98154910d0f518fa0f97c17900ef,tibetan_terrier
3cc8881795884439670f3b6722ad1482,african_hunting_dog
3cdc43ae16583ef5f41bf74cef666cd6,lhasa
3cea2d7afdafea2f9d8f9d92f329b2e1,maltese_dog
3cfd2e55e68f72550beaf0f0a071c096,norwegian_elkhound
3d048af542545494b12fd46c06bc5a52,italian_greyhound
3d180d390b32baf36478bc8599b3d8fc,siberian_husky
3d426d7c9883152a3da0a4814600bcee,lhasa
3d4c13366837f64c6382dd4f1778caa0,entlebucher
3d7405de56d708ac880ffb2626b95b45,siberian_husky
3d9097ca79754c2864a6b835169011a2,japanese_spaniel
3d959b06c84553145a4d3da88bfa406f,airedale
3d9cbe5fc684107edc79f0efbc159846,australian_terrier
3dadf4639b5bd63795aeceeddf9a649b,basenji
3db0e7a5251e46b32584100fe3327cd4,ibizan_hound
3de4e3687f3710d2150962f093ccc2dd,english_foxhound
3def41b57873b6e64537e9be6cf9b023,maltese_dog
3dff9244af2b9668a99c01f053b4d682,lakeland_terrier
3e037b3c7265bef653c504a034607889,lhasa
3e0a4d4a13e170d406d4e48aee99fec1,whippet
3e0d5afedca0d739664ef375e0ad9e64,cairn
3e1fffba73d112515dbee0369419a668,basenji
3e47bc6ccd92abf16209f4125ddc7aea,norwegian_elkhound
3e554e9a381e2c2ed11b91aba1bd03c8,saluki
3e576e8abce27bbe27195e5d832a7614,cairn
3e5bc7af672a6894d32ebcce6cea53b4,saluki
3e5fcbc6617acf3485baa81ecfefbc4c,saluki
3e61153c345d0ba40a2fa9ea3f900dfc,whippet
3e76131101838e9ea1f12dc2eba4c6f1,leonberg
3ea91cbb825208d186e94a0bb633ee75,miniature_pinscher
3eaedbc5f02f78673b57ef47d9f1115d,lakeland_terrier
3eda7915db371a5908b29137704004ee,samoyed
3ee79414932ac2856975fa96ae1189da,norwegian_elkhound
3eea6cadbec5977ee593c7e75c9be5c1,ibizan_hound
3efc5f61379eb3003dfd0a8c88ee5afa,entlebucher
3f0c77e6089a64f7083277b6bf22759e,scottish_deerhound
3f0ef4652899749d98df8a05a576239b,tibetan_terrier
3f3040cf4ce932d3e0d5d627c3ee0a89,blenheim_spaniel
3f43c5d4c9a860c4c36a724453ba81c2,bernese_mountain_dog
3f4677ac28ed7d52a781dc9a3c378eaa,miniature_pinscher
3f4f7dde236c0d20411199358b69eec3,leonberg
3f674c39cfc8fc3f421b3b8e69143b70,airedale
3f68ce1502f54977644ef99c3b77a96e,tibetan_terrier
3f7299b9f345fd0fbaf18cff859c8c1d,lakeland_terrier
3f86f07cc17912038aa62c83f044163e,scottish_deerhound
3fbcf669fce6ecb27c5e9b46e6fdf889,lakeland_terrier
3fc2dde0964144cd07747c740469e60b,great_pyrenees
3fd302069a546b652bc1a38165d5ada2,great_pyrenees
3fd4d0daf3781126dde8e6d4e47ce4dd,scottish_deerhound
3fe38b30abae7147cf67ce083389943e,dandie_dinmont
3fef6e63d8590ca814653301855ff000,irish_wolfhound
3ff0641f3b2da6e8cc8b1dc39bdee8a0,english_foxhound
3ffa337507d37b6c29e43afd6773f400,ibizan_hound
4001319125d18708cf2d148a43f4e968,dandie_dinmont
4014d055cbed26cf6cf900a12cdad204,papillon
